iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[bps],bps/user,latitude,longitude,sat_radius,beam_radius,freq
0,,,2076192.0,4.999999999999982,35000000.0,3.64226256446375,1.2,1875999999.9999998,903.5773184753625
,0,0,99.0,0.03731343283582089,11666666.666666666,4.165892505490257,1.2,13999999.999999998,141414.1414141414,29.981000153974968,130.401,40,55.305754115708766,0
,0,1,45.0,0.03731343283582089,11666666.666666666,4.116521954876429,1.2,13999999.999999998,311111.11111111107,30.000999863630238,131.201,40,55.017871025631464,1
,0,2,167.0,0.03731343283582089,11666666.666666666,3.823846350101974,1.2,13999999.999999998,83832.33532934131,30.801000031068188,130.001,40,55.6873009128767,1
,0,3,792.0,0.03731343283582089,11666666.666666666,4.106442771776995,1.2,13999999.999999998,17676.767676767675,30.801000155630117,130.80100000000002,40,57.10685426187314,2
,0,4,123.0,0.03731343283582089,11666666.666666666,3.7902675236019556,1.2,13999999.999999998,113821.1382113821,30.820999924254327,131.601,40,56.755684024091956,0
,0,5,18464.0,0.03731343283582089,11666666.666666666,3.5455823089761074,1.2,13999999.999999998,758.2322357019063,31.601000138353676,130.401,40,54.41497336201989,0
,0,6,12064.0,0.03731343283582089,11666666.666666666,3.4197849010143018,1.2,13999999.999999998,1160.4774535809017,31.62099985862537,131.201,40,56.02117703417049,1
,0,7,424.0,0.03731343283582089,11666666.666666666,3.7245649336789626,1.2,13999999.999999998,33018.8679245283,31.600999830598667,132.001,40,54.562331062141965,2
,0,8,287.0,0.03731343283582089,11666666.666666666,3.977804586411594,1.2,13999999.999999998,48780.487804878045,32.38100007370559,129.201,40,54.06953346996768,0
,0,9,9157.0,0.03731343283582089,11666666.666666666,3.4727826715243966,1.2,13999999.999999998,1528.8850060063337,32.38100014713086,130.001,40,54.764743620507154,1
,0,10,15629.0,0.03731343283582089,11666666.666666666,3.4198173471814526,1.2,13999999.999999998,895.7706827052274,32.40100015406894,130.80100000000002,40,56.26273418738253,2
,0,11,8294.0,0.03731343283582089,11666666.666666666,3.3998488594001723,1.2,13999999.999999998,1687.9672052085843,32.40099987843601,131.601,40,55.3723775676752,0
,0,12,37.0,0.03731343283582089,11666666.666666666,3.5006619205237515,1.2,13999999.999999998,378378.37837837834,32.42099993216256,132.401,40,56.08530825975085,1
,0,13,103.0,0.03731343283582089,11666666.666666666,3.6352052322515767,1.2,13999999.999999998,135922.33009708737,32.420999903503336,133.201,40,53.931184040245164,2
,0,14,3.0,0.03731343283582089,11666666.666666666,4.316099364454935,1.2,13999999.999999998,4666666.666666666,32.38100042032127,139.601,40,53.919061440753715,1
,0,15,452.0,0.03731343283582089,11666666.666666666,4.030246356179499,1.2,13999999.999999998,30973.451327433624,33.200999943661905,128.80100000000002,40,55.180970149241915,1
,0,16,14650.0,0.03731343283582089,11666666.666666666,4.052525798470309,1.2,13999999.999999998,955.631399317406,33.2010000339229,129.601,40,55.10356207039297,2
,0,17,55964.0,0.03731343283582089,11666666.666666666,3.4213324016179802,1.2,13999999.999999998,250.16081766850115,33.181000232635654,130.401,40,56.022150730648114,0
,0,18,13149.0,0.03731343283582089,11666666.666666666,3.221724713770101,1.2,13999999.999999998,1064.7197505513725,33.20099999913124,131.201,40,54.940077911501746,1
,0,19,8954.0,0.03731343283582089,11666666.666666666,3.4076294501537365,1.2,13999999.999999998,1563.5470180924724,33.200999853152055,132.001,40,54.3224113243022,2
,0,20,3873.0,0.03731343283582089,11666666.666666666,3.734663787587847,1.2,13999999.999999998,3614.768912987348,33.20099988969994,132.80100000000002,40,50.746684341405704,0
,0,21,4957.0,0.03731343283582089,11666666.666666666,3.6003327475185083,1.2,13999999.999999998,2824.2888844058903,33.200999831290325,133.601,40,53.233149463430074,1
,0,22,376.0,0.03731343283582089,11666666.666666666,3.6458051643869274,1.2,13999999.999999998,37234.04255319149,33.20100151939965,134.401,40,54.99266021283331,2
,0,23,327.0,0.03731343283582089,11666666.666666666,3.7832156138291073,1.2,13999999.999999998,42813.45565749235,33.201000212098656,135.201,40,55.08252625209836,0
,0,24,455.0,0.03731343283582089,11666666.666666666,3.6478675971682932,1.2,13999999.999999998,30769.230769230766,33.18100269247304,136.001,40,56.05757451024786,1
,0,25,59.0,0.03731343283582089,11666666.666666666,4.379694670875326,1.2,13999999.999999998,237288.1355932203,33.200999208006635,139.201,40,53.19204668908966,2
,0,26,59.0,0.03731343283582089,11666666.666666666,4.127902825893001,1.2,13999999.999999998,237288.1355932203,33.20100066048648,140.001,40,55.091201361846835,0
,0,27,683.0,0.03731343283582089,11666666.666666666,4.239198631761274,1.2,13999999.999999998,20497.80380673499,33.98100007400899,129.201,40,51.0800223806481,0
,0,28,12156.0,0.03731343283582089,11666666.666666666,3.662871035411119,1.2,13999999.999999998,1151.6946363935504,33.98100022828173,130.001,40,54.621061651455896,1
,0,29,45914.0,0.03731343283582089,11666666.666666666,3.542342484692233,1.2,13999999.999999998,304.9178899682014,33.98100033719244,130.80100000000002,40,55.40776696881225,2
,0,30,11801.0,0.03731343283582089,11666666.666666666,3.5107459088410895,1.2,13999999.999999998,1186.340140666045,34.00100002358884,131.601,40,55.17363478936931,0
,0,31,30125.0,0.03731343283582089,11666666.666666666,3.3685888428975734,1.2,13999999.999999998,464.7302904564315,34.02099986342808,132.401,40,56.632105484457846,1
,0,32,21617.0,0.03731343283582089,11666666.666666666,3.4871661571721457,1.2,13999999.999999998,647.6384327149927,34.00100155404527,133.201,40,52.88420959431855,2
,0,33,19591.0,0.03731343283582089,11666666.666666666,3.5917695078050627,1.2,13999999.999999998,714.6138532999846,33.981000321494044,134.001,40,53.27460941721153,0
