iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[bps],bps/user,latitude,longitude,sat_radius,beam_radius,freq
0,,,304677.0,5.0,35000000.0,15.86326416655712,4.0,355833333.3333333,1167.9034956144812
,0,0,3313.0,0.625,11666666.666666666,16.22470571768193,4.0,46666666.666666664,14085.924137237145,43.7,143.6,12,183.1924253684002,0
,0,1,6331.0,0.625,11666666.666666666,16.075803209727155,4.0,46666666.666666664,7371.136734586426,41.8,140.7,12,183.51980796816517,1
,0,2,46657.0,0.625,11666666.666666666,16.055567195066143,4.0,46666666.666666664,1000.207185774196,38.5,140.7,12,183.73432244603094,2
,0,3,90560.0,0.625,11666666.666666666,15.27391783823212,3.5,40833333.33333333,450.8981154299175,36.2,139.0,12,183.8146724662094,0
,0,4,48780.0,0.625,11666666.666666666,15.333719564232243,3.5,40833333.33333333,837.0917042503758,35.8,136.7,12,183.23946611880635,1
,0,5,72745.0,0.625,11666666.666666666,16.041959107357815,4.0,46666666.666666664,641.5102985313996,34.5,134.4,12,183.5553370705314,2
,0,6,16424.0,0.625,11666666.666666666,15.755721500997202,3.5,40833333.33333333,2486.199058288683,34.1,131.9,12,183.48435872681142,0
,0,7,19867.0,0.625,11666666.666666666,16.041633735624902,4.0,46666666.666666664,2348.9538766128085,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[bps],bps/user,latitude,longitude,sat_radius,beam_radius,freq
1,,,304677.0,5.000000000000002,35000000.0,15.902708210164304,4.0,355833139.78026336,1167.9028603414874
,1,0,3313.0,0.6250000000010496,11666633.742563386,16.23344034142995,4.0,46666534.97025354,14085.884385829624,43.72099954976352,143.601,12.009999961258877,183.1924253684002,0
,1,1,6331.0,0.6250000000012061,11666639.586449487,16.110310245156732,4.0,46666558.34579795,7371.119624987829,41.801000020756504,140.701,12.009999988195585,182.43733968745371,1
,1,2,46657.0,0.6250000000012093,11666726.670987127,16.091390426768015,4.0,46666906.68394851,1000.2123300672677,38.481000013733,140.701,12.009999991032457,183.61249584649718,2
,1,3,90560.0,0.6249999999970018,11666633.742563386,15.310519038519981,3.5,40833218.09897185,450.89684296567856,36.20100000330622,139.001,12.009999985902784,182.21523473409883,0
,1,4,48780.0,0.6249999999974055,11666639.586449487,15.44054349272831,3.5,40833238.552573204,837.089761225363,35.7810000264998,136.701,12.009999997024833,184.24399505642793,1
,1,5,72745.0,0.6250000000011753,11666726.670987127,16.0857697098462,4.0,46666906.68394851,641.5135979647881,34.500999999988615,134.401,12.009999992295546,182.10470377133487,2
,1,6,16424.0,0.624999999999868,11666633.742563386,15.794390380520866,3.5,40833218.09897185,2486.192042070863,34.100999999353554,131.901,12.009999993001896,182.10488505783886,0
,1,7,19867.0,0.6250000000010858,11666639.586449487,16.06260781851984,4.0,46666558.34579795,2348.9484243115694,31.900999989141617,130.201,12.009999990944467,182.39268604763544,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[bps],bps/user,latitude,longitude,sat_radius,beam_radius,freq
2,,,304677.0,5.0,35000000.0,15.902340774039915,4.0,355832972.9984354,1167.9023129361105
,2,0,3313.0,0.6250000000994718,11666605.635682544,16.227571197090615,4.0,46666422.542730175,14085.850450567514,43.73962326766576,143.602,12.007424241035604,182.69642689152425,0
,2,1,6331.0,0.6250000098955513,11666616.02611079,16.108619806630372,4.0,46666464.10444316,7371.104739289712,41.79590694730418,140.702,12.019947216579572,182.53333793018214,1
,2,2,46657.0,0.624999989060405,11666778.338206666,16.090276122375442,4.0,46667113.35282666,1000.2167596036321,38.47926598351246,140.702,12.019969795897058,181.87664216322273,2
,2,3,90560.0,0.6249999952141457,11666605.635682544,15.305410209061538,3.5,40833119.724888906,450.89575667942694,36.214692756875834,139.002,12.019680297437668,182.76110966449534,0
,2,4,48780.0,0.6250000186019472,11666616.02611079,15.44231958417911,3.5,40833156.09138776,837.0880707541567,35.77938976099288,136.702,12.019988052987584,182.15769969300985,1
,2,5,72745.0,0.6249999929324644,11666778.338206666,16.092492379236216,4.0,46667113.35282666,641.5164389693679,34.50525109090601,134.40200000000002,12.020011991945719,182.26813063197469,2
,2,6,16424.0,0.6250000007238861,11666605.635682544,15.79623844879131,3.5,40833119.724888906,2486.186052416519,34.08955873885847,131.90200000000002,12.020005748556825,182.86908618442476,0
,2,7,19867.0,0.6249999934721289,11666616.02611079,16.062958485184495,4.0,46666464.10444316,2348.943680698805,31.90239456043303,130.202,12.019995878315259,182.25390850972266,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[bps],bps/user,latitude,longitude,sat_radius,beam_radius,freq
3,,,304677.0,4.999999999999999,35000000.0,15.90633955914189,4.0,355832823.860533,1167.9018234409982
,3,0,3313.0,0.6249999946344811,11666580.58451958,16.225450856872957,4.0,46666322.33807832,14085.820204671994,43.75401071980136,143.603,12.002896488999944,182.58604483198664,0
,3,1,6331.0,0.6250000163176225,11666594.887706937,16.10828042751032,4.0,46666379.55082775,7371.091383798413,41.78878033652848,140.703,12.029706247345796,182.12605464863904,1
,3,2,46657.0,0.6249999759552537,11666824.527773486,16.107268834140314,4.0,46667298.111093946,1000.22071952963,38.48754272721136,140.703,12.029967239612365,182.81001545026473,2
,3,3,90560.0,0.6249999896036502,11666580.58451958,15.312722262453637,3.5,40833032.04581853,450.8947884918124,36.228338937542276,139.00300000000001,12.02905252474936,181.52948758403232,0
,3,4,48780.0,0.6250000614941192,11666594.887706937,15.442780526019577,3.5,40833082.10697428,837.0865540585133,35.778002077255614,136.703,12.02988535094735,181.99030615195278,1
,3,5,72745.0,0.624999990696791,11666824.527773486,16.102713489681907,4.0,46667298.111093946,641.518978776465,34.50747151979643,134.40300000000002,12.03004406911814,181.78826131388922,2
,3,6,16424.0,0.6249999957545684,11666580.58451958,15.795185295537832,3.5,40833032.04581853,2486.1807139441385,34.08384064065321,131.90300000000002,12.029679909309074,182.44197195521434,0
,3,7,19867.0,0.6249999755435124,11666594.887706937,16.063353603371382,4.0,46666379.55082775,2348.939424715747,31.903674370157496,130.203,12.029986451732512,182.07451149477026,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[bps],bps/user,latitude,longitude,sat_radius,beam_radius,freq
4,,,304677.0,4.999999999999999,35000000.0,15.91165226378317,4.0,361665966.2821448,1187.0471557818437
,4,0,3313.0,0.6249999731808291,11666557.826676672,16.217943348861635,4.0,46666231.30670669,14085.792727650676,43.76962575151299,143.604,11.996734054247987,182.50231868706038,0
,4,1,6331.0,0.625000019023553,11666575.396793261,16.111112981818877,4.0,46666301.587173045,7371.079069210717,41.775612352379184,140.704,12.039569459836953,181.53540634500087,1
,4,2,46657.0,0.6249999583781819,11666866.776530065,16.12281260735334,4.0,46667467.10612026,1000.2243416019088,38.49845495022595,140.704,12.03997751136139,181.8898478877546,2
,4,3,90560.0,0.6249999897385536,11666557.826676672,15.32844975534658,3.5,40832952.393368356,450.8939089373714,36.2393982230616,139.00400000000002,12.038680787542175,182.12835472383466,0
,4,4,48780.0,0.6250001279429375,11666575.396793261,15.432373504811814,3.5,40833013.888776414,837.0851555714722,35.77509953038162,136.704,12.039594062461768,181.95354341700764,1
,4,5,72745.0,0.6249999923317747,11666866.776530065,16.118541448387063,4.0,46667467.10612026,641.5213018918174,34.50470882825355,134.40400000000002,12.040084611570242,181.21503219791987,2
,4,6,16424.0,0.6249999932444152,11666557.826676672,15.806027830783895,4.0,46666231.30670669,2841.3438447824337,34.08031213217903,131.90400000000002,12.039303593014523,181.86893650934437,0
